Fecha,Ib,Ig,Id,uv,To,hr,ws,p
2018-03-31 09:40:00,615.0,620.1,159.3,8.17,24.15,25.52,2.871,881.1057
2018-03-31 09:50:00,627.7,651.4,160.9,9.27,23.79,25.12,2.828,881.0547
2018-03-31 10:00:00,665.2,696.6,160.8,10.63,24.78,25.15,1.994,880.9487
2018-03-31 10:10:00,702.9,740.7,157.7,12.13,25.25,22.76,1.389,880.7608
2018-03-31 10:20:00,716.4,772.7,157.7,13.34,25.17,24.74,2.388,880.7202
2018-03-31 10:30:00,738.6,808.0,157.3,14.69,26.02,21.23,1.608,880.6974
2018-03-31 10:40:00,749.4,835.0,158.3,15.91,26.61,21.06,1.137,880.5458
2018-03-31 10:50:00,753.4,860.0,161.6,16.99,26.99,21.36,1.684,880.4337
2018-03-31 11:00:00,757.4,884.0,163.6,17.83,26.5,21.87,2.75,880.5498
2018-03-31 11:10:00,774.4,913.0,165.2,19.04,26.23,21.36,1.374,880.1116
2018-03-31 11:20:00,767.4,925.0,168.6,19.63,27.04,20.78,1.771,880.0104
2018-03-31 11:30:00,765.5,941.0,173.3,20.28,27.57,20.65,1.693,879.7664
2018-03-31 11:40:00,765.6,958.0,177.8,20.88,28.06,20.75,2.019,879.6623
2018-03-31 11:50:00,761.4,968.0,182.1,21.27,27.66,19.39,2.248,879.4617
2018-03-31 12:00:00,766.8,983.0,186.8,22.02,29.15,19.32,0.662,879.3578
2018-03-31 12:10:00,755.9,994.0,197.8,22.21,28.83,19.45,2.225,879.3687
2018-03-31 12:20:00,732.5,986.0,205.7,21.75,28.38,21.16,1.8,879.2121
2018-03-31 12:30:00,706.9,983.0,222.9,20.92,28.51,19.52,2.51,878.8327
2018-03-31 12:40:00,655.6,966.0,249.5,19.77,29.77,18.16,0.999,681.3401
2018-03-31 12:50:00,667.0,984.0,244.9,20.48,30.1,18.77,1.353,878.5992
2018-03-31 13:00:00,689.7,994.0,245.8,21.45,30.26,18.87,1.711,878.3638
2018-03-31 13:20:00,700.9,1047.0,291.3,22.07,30.61,16.9,1.629,799.334
2018-03-31 13:30:00,333.5,752.7,341.1,17.88,31.36,19.59,1.315,877.3405
2018-03-31 13:40:00,7.536,429.2,334.9,13.5,29.54,18.64,1.229,877.2111
2018-03-31 13:50:00,439.1,851.0,330.2,17.79,30.53,18.7,1.38,876.7046
2018-03-31 14:00:00,713.9,1009.0,266.2,20.5,30.5,16.86,1.119,876.4419
2018-03-31 14:10:00,741.0,979.0,227.0,20.24,31.69,15.67,0.896,876.225
2018-03-31 14:20:00,700.4,969.0,263.3,18.78,32.76,15.54,1.207,876.0071
2018-03-31 14:30:00,380.7,784.5,340.2,15.29,32.08,17.99,1.792,876.1558
2018-03-31 14:40:00,21.83,383.7,299.9,8.48,31.47,17.95,0.913,876.0769
2018-03-31 14:50:00,44.51,415.5,293.0,8.72,30.25,19.05,2.904,875.9568
2018-03-31 15:00:00,0.52,296.9,248.5,7.16,30.55,17.41,1.13,875.4696
2018-03-31 15:10:00,0.746,265.1,217.6,6.004,30.23,18.06,2.638,875.0865
2018-03-31 15:20:00,164.3,488.7,265.4,7.75,30.09,16.66,2.188,874.922
2018-03-31 15:30:00,19.72,364.0,284.8,7.205,29.58,17.82,3.399,874.7535
2018-03-31 15:40:00,16.7,321.7,251.3,7.317,29.62,15.94,2.681,874.5919
2018-03-31 15:50:00,405.3,558.6,207.9,8.63,30.64,14.48,1.437,874.3464
2018-03-31 16:00:00,412.4,519.6,186.1,7.932,32.0,14.79,1.682,874.304
2018-03-31 16:10:00,349.9,452.0,175.1,6.554,31.47,14.62,1.577,874.1646
2018-03-31 16:20:00,329.6,431.5,176.6,5.641,31.78,13.7,1.374,874.0569
2018-03-31 16:30:00,398.3,438.7,159.9,5.055,33.13,13.32,1.235,873.9971
2018-03-31 16:40:00,494.6,467.7,156.5,4.273,33.41,15.64,2.374,873.7452
2018-03-31 16:50:00,451.3,433.0,161.0,3.562,31.87,16.46,3.721,873.6353
2018-03-31 17:00:00,425.3,389.5,149.4,2.963,31.24,16.05,3.329,873.3635
2018-03-31 17:10:00,419.8,346.7,129.2,2.401,31.41,17.68,4.399,873.3244
2018-03-31 17:20:00,418.3,310.5,111.7,1.956,30.94,16.86,4.357,873.6391
2018-03-31 17:30:00,356.9,253.6,98.3,1.537,30.79,17.85,4.66,873.4312
2018-03-31 17:40:00,291.6,203.7,86.2,1.156,30.61,18.16,4.491,873.6133
2018-03-31 17:50:00,287.6,177.9,77.2,0.851,30.31,18.09,4.477,873.5656
2018-03-31 18:00:00,17.84,85.7,65.47,0.607,29.89,18.91,4.022,873.5331
2018-03-31 18:10:00,121.3,88.9,53.51,0.405,29.75,18.36,3.398,873.3421
2018-03-31 18:20:00,132.3,71.98,41.34,0.256,29.81,18.81,3.766,873.2025
2018-03-31 18:30:00,62.62,43.34,28.4,0.149,29.51,19.93,3.455,873.1265
2018-03-31 18:40:00,7.617,19.53,14.94,0.078,29.16,20.34,2.616,873.4918
2018-03-31 18:50:00,0.0,4.569,3.323,0.034,28.92,20.85,2.25,873.4298
2018-03-31 19:00:00,0.0,0.026,0.0,0.011,28.54,21.63,2.118,873.61
2018-03-31 19:10:00,0.0,0.0,0.0,0.002,28.19,22.14,1.928,873.3693
2018-03-31 19:20:00,0.0,0.0,0.0,0.0,27.77,23.0,1.926,873.4557
2018-03-31 19:30:00,0.0,0.0,0.0,0.0,27.52,23.4,0.73,873.5245
2018-03-31 19:40:00,0.0,0.0,0.0,0.0,27.1,25.83,1.392,873.789
2018-03-31 19:50:00,0.0,0.0,0.0,0.0,26.44,26.48,0.711,873.9069
2018-03-31 20:00:00,0.0,0.0,0.0,0.0,26.26,26.92,0.27,873.9576
2018-03-31 20:10:00,0.0,0.0,0.0,0.0,25.41,29.41,2.414,874.1094
2018-03-31 20:20:00,0.0,0.0,0.0,0.0,25.08,27.91,1.835,874.1085
2018-03-31 20:30:00,0.056,0.0,0.0,0.0,25.49,27.77,1.616,874.4226
2018-03-31 20:40:00,0.0,0.0,0.0,0.0,25.54,27.6,0.734,874.5595
2018-03-31 20:50:00,0.048,0.0,0.0,0.0,25.36,27.91,1.374,874.5773
2018-03-31 21:00:00,0.144,0.0,0.0,0.0,25.22,29.61,1.183,874.9543
2018-03-31 21:10:00,0.055,0.0,0.0,0.0,25.17,29.07,1.708,874.8322
2018-03-31 21:20:00,0.001,0.0,0.0,0.0,25.03,30.7,0.655,875.1838
2018-03-31 21:30:00,0.046,0.0,0.0,0.0,24.87,28.05,0.918,875.3879
2018-03-31 21:40:00,0.253,0.0,0.0,0.0,25.24,28.01,1.428,875.6506
2018-03-31 21:50:00,0.117,0.0,0.0,0.0,25.2,28.66,1.594,875.968
2018-03-31 22:00:00,0.092,0.0,0.0,0.0,25.1,27.47,1.549,876.0096
2018-03-31 22:10:00,0.0,0.0,0.0,0.0,25.18,26.78,1.509,875.9365
2018-03-31 22:20:00,0.0,0.0,0.0,0.0,25.25,26.55,0.862,876.418
2018-03-31 22:30:00,0.0,0.0,0.0,0.0,25.0,29.34,0.423,876.2139
2018-03-31 22:40:00,0.048,0.0,0.0,0.0,24.78,29.1,0.619,876.5572
2018-03-31 22:50:00,0.0,0.0,0.0,0.0,24.66,27.94,0.0,876.2876
2018-03-31 23:00:00,0.0,0.0,0.0,0.0,24.62,30.74,0.005,876.3203
2018-03-31 23:10:00,0.191,0.0,0.0,0.0,24.22,28.9,1.646,876.3937
2018-03-31 23:20:00,0.032,0.0,0.0,0.0,23.98,27.57,1.846,876.4266
2018-03-31 23:30:00,0.0,0.0,0.0,0.0,24.23,27.67,1.049,876.6398
2018-03-31 23:40:00,0.003,0.0,0.0,0.0,23.9,28.69,1.298,876.5818
2018-03-31 23:50:00,0.0,0.0,0.0,0.0,23.51,29.07,0.318,876.9094
2018-04-01 00:00:00,0.0,0.0,0.0,0.0,23.49,30.84,0.665,876.9492
2018-04-01 00:00:00,0.0,0.0,0.0,0.0,23.49,30.84,0.665,876.9492
2018-04-01 00:10:00,0.059,0.0,0.0,0.0,22.88,29.1,1.76,876.991
2018-04-01 00:20:00,0.013,0.0,0.0,0.0,23.05,30.02,1.64,877.0726
2018-04-01 00:30:00,0.001,0.0,0.0,0.0,22.79,31.25,1.073,877.0892
2018-04-01 00:40:00,0.139,0.0,0.0,0.0,22.88,32.88,0.691,876.9335
2018-04-01 00:50:00,0.219,0.0,0.0,0.0,23.09,34.93,1.393,876.8844
2018-04-01 01:00:00,0.209,0.0,0.0,0.0,22.69,37.66,2.656,877.0899
2018-04-01 01:10:00,0.306,0.0,0.0,0.0,22.96,37.59,3.206,877.4817
2018-04-01 01:20:00,0.0,0.0,0.0,0.0,22.86,38.2,1.844,877.2194
2018-04-01 01:30:00,0.0,0.0,0.0,0.0,22.63,38.98,0.124,877.2856
2018-04-01 01:40:00,0.0,0.0,0.0,0.0,22.37,39.5,0.148,877.0717
2018-04-01 01:50:00,0.0,0.0,0.0,0.0,21.72,39.9,1.061,876.9171
2018-04-01 02:00:00,0.0,0.0,0.0,0.0,21.48,40.07,1.484,876.9335
2018-04-01 02:10:00,0.057,0.0,0.0,0.0,21.26,39.5,1.326,877.0152
2018-04-01 02:20:00,0.015,0.0,0.0,0.0,21.22,40.18,1.858,876.8928
2018-04-01 02:30:00,0.0,0.0,0.0,0.0,20.69,41.85,2.241,877.0072
2018-04-01 02:40:00,0.061,0.0,0.0,0.0,20.36,41.23,2.349,876.9089
2018-04-01 02:50:00,0.007,0.0,0.0,0.0,20.14,43.35,2.169,876.9008
2018-04-01 03:00:00,0.111,0.0,0.0,0.0,20.33,42.36,1.673,876.7209
2018-04-01 03:10:00,0.088,0.0,0.0,0.0,20.67,41.3,1.417,876.6547
2018-04-01 03:20:00,0.001,0.0,0.0,0.0,20.81,40.42,0.58,876.4672
2018-04-01 03:30:00,0.064,0.0,0.0,0.0,20.79,41.98,0.868,876.2873
2018-04-01 03:40:00,0.001,0.0,0.0,0.0,20.07,44.03,1.847,876.2466
2018-04-01 03:50:00,0.115,0.0,0.0,0.0,20.08,43.31,2.013,876.4678
2018-04-01 04:00:00,0.0,0.0,0.0,0.0,19.77,43.99,2.043,876.5162
2018-04-01 04:10:00,0.0,0.0,0.0,0.0,19.68,44.44,1.217,876.2383
2018-04-01 04:20:00,0.254,0.0,0.0,0.0,19.98,42.63,1.72,876.1888
2018-04-01 04:30:00,0.304,0.0,0.0,0.0,20.31,42.49,2.345,876.2139
2018-04-01 04:40:00,0.022,0.0,0.0,0.0,19.71,44.51,1.861,876.41
2018-04-01 04:50:00,0.0,0.0,0.0,0.0,19.15,46.07,2.06,876.3209
2018-04-01 05:00:00,0.031,0.0,0.0,0.0,18.96,45.29,2.303,876.418
